TIME;PIB;IPC;M1;M3;SHORT_RATE;LONG_RATE;TAUX_DE_CHÃ”MAGE;DETTE_PUBLIQUE;TARGET-2;CURRENT_ACCOUNT;FINANCIAL_ACCOUNT
2007-Q1;0,72466553;1,162397;58,67167;74,15669;3,820333;4,081;8,466666;76,29655152;;-7059,34;529,2733635
2007-Q2;0,682905062;1,172879;59,83709;76,61523;4,064833;4,4266;8,1;76,871364;;-9935,73;-1509,256017
2007-Q3;0,471213212;1,268129;60,34344;78,34248;4,5005;4,4747;8;75,75637594;;-12871,09;5227,801832
2007-Q4;0,188091423;2,345408;60,70129;80,59447;4,724767;4,3445;7,5;74,4555555;;-16032,03;-4574,353546
2008-Q1;0,480888302;2,948832;60,8734;82,91759;4,48;4,1472;7,133333;76,52210976;;-15113,63;2493,584556
2008-Q2;-0,544353535;3,304873;61,18816;84,91039;4,860466;4,5051;7,3;75,85989511;-117264,26;-19005,84;-4401,278498
2008-Q3;-0,164456134;3,249972;60,85036;86,07331;4,9818;4,604933;7,533333;76,17639974;-193887,86;-20730,24;-3447,469649
2008-Q4;-1,510604399;1,760576;62,67307;88,03927;4,214667;4,166767;7,8;78,17039876;-343996,81;-16511,01;-6660,470664
2009-Q1;-1,706881104;0,6248871;64,8417;88,74516;2,0117;4,1473;8,566667;83,46666775;-279025,29;-14264,24;-9344,913349
2009-Q2;-0,012880563;-0,2066263;66,73515;89,23404;1,310633;4,181867;9,166667;88,64664283;-156715,33;-10123,42;2445,390216
2009-Q3;0,183180844;-0,4232466;68,49972;88,71085;0,8692;3,9486;9,2;91,33044553;-216380,24;-9152,81;15162,33146
2009-Q4;0,706318109;0,3646113;70,61455;88,28522;0,7219;3,8374;9,533334;92,24860417;-225082,71;-17156,56;1077,996709
2010-Q1;0,339727904;1,324575;72,03247;87,95174;0,6621333;4,0644;9,4;94,13996165;-195710,5;-14877,59;2397,541447
2010-Q2;0,4888959;1,613594;73,48581;88,37476;0,6862667;3,8416;9,266666;96,41201445;-73486,89;-13961,92;-2222,036137
2010-Q3;0,638769193;1,543023;74,17053;87,22682;0,8749334;3,514633;9,2;94,95303479;-77642,51;-15714,32;4550,760803
2010-Q4;0,661407722;1,641913;74,28015;87,43161;1,020467;3,707033;9,2;94,62598473;-63200,02;-18967,63;3054,631278
2011-Q1;1,034585852;1,796153;74,51441;87,81142;1,093133;4,302834;9,166667;96,68122362;-66936,46;-24519,18;4207,009329
2011-Q2;-0,093143721;2,065767;74,828;88,49508;1,411633;4,469333;9,1;98,01919765;-69864,23;-25248,76;-1549,662081
2011-Q3;0,505948418;2,138661;75,2262;88,92594;1,562067;4,283167;9,2;96,90803691;-138624,74;-22440,73;-7985,475259
2011-Q4;0,172614256;2,442358;75,81938;89,23591;1,495567;4,1887;9,366667;96,8120422;-264639;-18149,53;-3062,165642
2012-Q1;0,02265437;2,314332;76,27512;89,81898;1,043;3,644733;9,5;100,0672755;-253026,44;-20842,09;91,55574815
2012-Q2;-0,144150414;1,999862;77,16449;90,8503;0,6960334;3,437833;9,666667;101,3793828;-77274,53;-18961,19;1200,658269
2012-Q3;0,241215479;1,976788;78,94395;91,4547;0,3585667;2,891767;9,733334;99,70887377;17337,61;-15046,69;584,6657803
2012-Q4;-0,124912812;1,53241;80,43762;92,01022;0,1951333;2,217067;10,16667;100,3875902;-154745,12;-14761,56;3612,318396
2013-Q1;0,072407397;1,061261;81,02386;92,13331;0,2114667;2,7596;10,4;102,9810189;-151058,89;-13854,72;-655,0241742
2013-Q2;0,66771662;0,8065333;82,84247;92,83958;0,2068;2,870567;10,43333;104,8592958;-130218,67;-12471,90;-340,6444074
2013-Q3;-0,082772638;0,9388403;83,9406;92,94563;0,2235;3,2016;10,2;104,896274;-67467,27;-16791,91;2525,754833
2013-Q4;0,644764775;0,6502038;85,29984;93,02041;0,2409;3,215667;10,16667;103,6792782;-100748,53;-13510,45;-3548,479541
2014-Q1;0,006099146;0,7270035;85,75899;92,99382;0,2951333;3,062533;10,2;105,3214531;-67674,17;-17045,07;2189,925871
2014-Q2;0,097487137;0,6293519;87,27158;93,69401;0,2985667;2,480333;10,13333;106,3376027;-107519,36;-14791,13;1789,315964
2014-Q3;0,5733227;0,3981398;88,94897;94,68159;0,1645667;1,9989;10,23333;106,4186545;-27071,92;-15493,13;-2907,200334
2014-Q4;-0,045500609;0,277815;91,52032;95,88815;0,08146667;1,584833;10,46667;105,3035172;-52441,77;-9161,07;36,35433912
2015-Q1;0,521011537;-0,2405854;95,75505;98,10666;0,04603333;1,1435;10,36667;108,0074171;-125080,3;-10106,01;2617,982458
2015-Q2;0,119685422;0,2129075;98,98041;99,62264;-0,006533334;1,282867;10,43333;108,1244827;-157727,71;-5959,62;-1340,493762
2015-Q3;0,229360713;0,08331112;101,5017;100,5261;-0,0278;1,467267;10,3;108,1250423;-140483,47;-8003,88;4029,56094
2015-Q4;0,197158239;0,09346107;103,7628;101,7446;-0,08916666;1,183233;10,26667;106,3995698;-166800,37;-7992,19;2685,183873
2016-Q1;0,616369638;-0,04019427;105,7592;102,9403;-0,1860667;1,027733;10,3;109,8946421;-134749,42;-14215,32;1199,916536
2016-Q2;-0,296482201;-0,006639224;108,2057;104,4296;-0,2581;0,9384667;10;110,604878;-130115,59;-5570,74;-2361,909322
2016-Q3;0,294365881;0,2796924;110,2022;105,6332;-0,2981;0,6561;9,866667;110,5963442;-81027,56;-11290,12;-108,5002126
2016-Q4;0,586056044;0,5002168;112,3475;106,5343;-0,3125;1,095367;10,06667;109,2609497;-88522,29;-4671,29;3575,390435
2017-Q1;0,731862445;1,23312;114,3255;107,9693;-0,3278;1,4003;9,633333;113,1315227;-37722,02;-19570,75;-2490,775256
2017-Q2;0,808051881;0,8863953;117,5045;109,507;-0,3299667;1,167867;9,5;113,9000122;-31442,6;-9813,37;635,4124799
2017-Q3;0,850129613;0,8699406;119,7643;110,5154;-0,3296333;1,121933;9,466666;112,7147804;-10041,91;-15177,22;2010,733
2017-Q4;0,600873026;1,141454;121,8212;111,4692;-0,3288;0,9914;9,033334;110,2872206;-25115,46;-6979,78;-3518,880417
2018-Q1;0,065147393;1,360432;123,3208;112,0155;-0,3283;1,1568;9,266666;111,3132893;-114484,04;-22349,21;4310,606432
2018-Q2;0,448071309;1,895423;125,9224;113,4997;-0,3252333;1,216333;9,1;110,9946193;-251777;-16651,44;7278,34185
2018-Q3;0,379123201;2,248264;128,203;114,7556;-0,3195;1,294733;8,9;111,461216;-145757,7;-14267,87;-887,2798512
2018-Q4;0,587577886;1,896263;130,1112;115,7449;-0,3153333;1,3911;8,8;109,3600862;-74329,99;-7465,29;1740,612577
2019-Q1;0,661908027;1,221344;131,6677;116,896;-0,3085333;1,1043;8,733334;111,0923935;6602,89;-19068,69;-939,9644699
2019-Q2;0,697739281;1,12385;135,2559;119,1476;-0,3171;0,7987;8,5;110,977732;-41254,85;-11968,42;1602,233733
2019-Q3;0,020414245;1,004443;138,3972;121,102;-0,3967333;0,1679667;8,3;111,2946343;-4945,59;-15613,90;1886,630966
2019-Q4;-0,256425115;1,085032;140,9646;122,3348;-0,4029667;0,2667667;8,2;108,9448343;-18537,55;-6149,20;613,7340438
2020-Q1;-5,582248653;1,193702;142,9955;123,6177;-0,4055;0,2725667;7,866667;112,4477307;-174616,87;-18086,40;3951,221885
2020-Q2;-13,57417236;0,2970012;151,5948;129,311;-0,3006667;0,4609;7,333333;124,8121818;-40247,69;-22953,56;-897,9534277
2020-Q3;18,42364913;0,3474214;155,8269;132,2038;-0,4717333;0,1680667;8,833333;127,4256786;65614,71;-19936,24;253,0777417
2020-Q4;-0,914073346;0,07644286;159,9367;134,8027;-0,5227;-0,04876667;8,1;127,5762454;160520,51;-5763,37;1231,264053
2021-Q1;0,057077156;0,7428426;164,2363;137,47;-0,5424666;0,04953333;8,133333;131,4216192;95265,16;-19144,67;-1678,629689
2021-Q2;1,066066729;1,381902;168,4134;139,8565;-0,5404;0,2953333;8,033334;126,7211563;-18588,53;-16259,97;827,3975333
2021-Q3;3,344041374;1,72474;173,1177;142,5632;-0,5458;0,1401667;7,8;127,7418342;47383,16;-21138,92;28513,95755
2021-Q4;0,579475884;2,718014;176,6877;144,8926;-0,5664;0,3145667;7,433333;124,6991908;89277,54;-22998,02;-653,419901
2022-Q1;-0,226964214;3,658344;179,2497;146,446;-0,529;0,8441333;7,333333;126,709733;-92989,09;-33275,55;-1270,270399
2022-Q2;0,502081867;5,288945;182,4935;148,6675;-0,3576;1,9599;7,5;124,594414;-172444,57;-39076,79;1013,631283
2022-Q3;0,168420781;5,848373;185,0704;151,2071;0,4807333;2,3215;7,2;124,5936223;-219902,87;-40202,30;329,5689499
2022-Q4;0,075117737;6,066803;182,3041;152,2793;1,773067;3,039767;7,2;123,3924703;-167679,63;-30993,15;1604,051189